"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 11 16:27:55 GMT 2022","Tue Oct 11 16:28:02 GMT 2022","7320","","Log in form","","","","Single sign-on using empty company email",""
"passed","Tue Oct 11 16:29:00 GMT 2022","Tue Oct 11 16:29:06 GMT 2022","5846","","Support Center search","","","","Type request into search input, clicking search icon",""
"passed","Tue Oct 11 16:27:34 GMT 2022","Tue Oct 11 16:27:42 GMT 2022","8352","","Log in form","","","","Single sign-on using invalid company email",""
"passed","Tue Oct 11 16:27:20 GMT 2022","Tue Oct 11 16:27:27 GMT 2022","7617","","Log in form","","","","Reset password using valid email",""
"passed","Tue Oct 11 16:29:06 GMT 2022","Tue Oct 11 16:29:10 GMT 2022","3410","","Support Center search","","","","Checking that social icon have correct links",""
"passed","Tue Oct 11 16:28:10 GMT 2022","Tue Oct 11 16:28:18 GMT 2022","7040","","Log in form","","","","Resent verification email, using invalid email random symbols",""
"passed","Tue Oct 11 16:28:02 GMT 2022","Tue Oct 11 16:28:10 GMT 2022","8164","","Log in form","","","","Resent verification email, using valid email",""
"passed","Tue Oct 11 16:27:07 GMT 2022","Tue Oct 11 16:27:19 GMT 2022","12109","","Log in form","","","","Using invalid password for authorization",""
"passed","Tue Oct 11 16:28:55 GMT 2022","Tue Oct 11 16:29:00 GMT 2022","5528","","Support Center search","","","","Ð¡lear search field, using cancel icon",""
"passed","Tue Oct 11 16:27:27 GMT 2022","Tue Oct 11 16:27:34 GMT 2022","6512","","Log in form","","","","Reset password using invalid email",""
"passed","Tue Oct 11 16:27:49 GMT 2022","Tue Oct 11 16:27:55 GMT 2022","5565","","Log in form","","","","Single sign-on using empty company name",""
"passed","Tue Oct 11 16:27:42 GMT 2022","Tue Oct 11 16:27:49 GMT 2022","6931","","Log in form","","","","Single sign-on using invalid company name",""
"passed","Tue Oct 11 16:28:40 GMT 2022","Tue Oct 11 16:28:49 GMT 2022","8224","","Support Center search","","","","Using valid credentials in search",""
"passed","Tue Oct 11 16:26:55 GMT 2022","Tue Oct 11 16:27:07 GMT 2022","12555","","Log in form","","","","Using invalid email for authorization",""
"passed","Tue Oct 11 16:28:49 GMT 2022","Tue Oct 11 16:28:55 GMT 2022","6008","","Support Center search","","","","Using invalid credentials in search",""
